
79.18 -2.66971 4
75.3487 -1.52035 4
75.3487 -1.52035 6
79.18 -2.66971 6

79.18 -2.66971 4
76.269 -5.41295 4
76.269 -5.41295 6
79.18 -2.66971 6

79.18 -2.66971 4
80.1003 -6.56231 4
80.1003 -6.56231 6
79.18 -2.66971 6

79.18 -2.66971 4
83.0113 -3.81907 4
83.0113 -3.81907 6
79.18 -2.66971 6

79.18 -2.66971 4
82.091 0.0735295 4
82.091 0.0735295 6
79.18 -2.66971 6

79.18 -2.66971 4
78.2597 1.22289 4
78.2597 1.22289 6
79.18 -2.66971 6

79.18 -2.66971 4
75.3487 -1.52035 4
75.3487 -1.52035 6
79.18 -2.66971 6
